Source;Target;Type
Jean_Metellus;http://orees.concordia.ca/numero2/essai/Poememetellus.html;ile_en_ile
Jean_Metellus;http://www.webster.edu/%7Ecorbetre/haiti/bookreviews/metellus.htm;ile_en_ile
Jean_Metellus;http://www.tanbou.com/1994/Spring/Metallus.htm;ile_en_ile
Jean_Metellus;http://www.arts.uwa.edu.au/MotsPluriels/MP1300metellus.html;ile_en_ile
Jean_Metellus;http://www.jeanmetellus.com;spla
Jean_Pierre_Brax;http://www.dailymotion.com/jeanpierrebrax#videoId=xkne53;spla
Jean_Price_Mars;http://ile-en-ile.org/suzanne-comhaire-sylvain-lettre-de-jean-price-mars-adressee-a-suzanne-comhaire-sylvain/;ile_en_ile
Jean_Price_Mars;http://radiohaitilives.com/fr/enregistrements/interview-de-jean-price-mars-janvier-1969/;ile_en_ile
Jean_Price_Mars;http://classiques.uqac.ca/classiques/price_mars_jean/price_mars_jean.html;ile_en_ile
Jean_Price_Mars;http://www.ufrgs.br/cdrom/mars/;ile_en_ile
Jean_Robert_Leonidas;http://ile-en-ile.org/jean-robert-leonidas-les-campeches-de-versailles/;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/actualites/20100201.BIB4849/je-me-joins-au-monde-pour-saluer-port-au-prince.html;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/actualites/20100201.BIB4849/je-me-joins-au-monde-pour-saluer-port-au-prince.html;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/actualites/20100712.BIB5435/haiti-paroles-de-poete-six-mois-apres.html;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/essais/20101011.BIB5759/mario-vargas-llosa-rene-depestre-d-039-etranges-similitudes.html;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/documents/20110107.OBS5867/croire-mordicus-a-la-resurrection-d-haiti.html;ile_en_ile
Jean_Robert_Leonidas;http://bibliobs.nouvelobs.com/actualites/20120110.OBS8461/haiti-12-janvier-2012-la-mechancete-du-trema.html;ile_en_ile
Jean_Robert_Leonidas;http://fr.netlog.com/JRLeonidas211;ile_en_ile
Jean_Robert_Leonidas;http://salon-litteraire.com/fr/interviews/content/1853108-la-bonne-litterature-ne-nait-pas-generalement-au-beau-milieu-de-la-perfection-elle-est-plutot-consubstantielle-au-traumatisme-et-a-la-douleur;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/jessica-fievre-le-chemin-des-trepasses/;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/jessica-fievre-les-fantasmes-de-sophie/;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/jessica-fievre-5-questions-pour-ile-en-ile/;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/kiskeya-fievre-bertrand-david-et-duval#fievre;ile_en_ile
Jessica_Fievre;http://ile-en-ile.org/jessica-fievre-lisbeth/;ile_en_ile
Jessica_Fievre;http://fievrerouge.com/;ile_en_ile
Joel_Des_Rosiers;http://ile-en-ile.org/joel-des-rosiers-le-xxie-siecle-sera-tribal/;ile_en_ile
Joel_Des_Rosiers;http://ile-en-ile.org/joel-des-rosiers-hommage-a-emile-ollivier/;ile_en_ile
Joel_Des_Rosiers;http://ile-en-ile.org/joel-des-rosiers-hommage-a-jean-claude-charles/;ile_en_ile
Joel_Des_Rosiers;http://ile-en-ile.org/joel-des-rosiers-5-questions-pour-ile-en-ile/;ile_en_ile
Joel_Des_Rosiers;http://www.africultures.com/index.asp?menu=affiche_article&no=7601;ile_en_ile
Joel_Des_Rosiers;http://lenouvelliste.com/article.php?PubID=1&ArticleID=57436&PubDate=2008-05-16;ile_en_ile
Joel_Des_Rosiers;http://www.litterature.org/recherche/ecrivains/des-rosiers-joel-162/;ile_en_ile
Joel_Des_Rosiers;http://www.litterature.org/recherche/ecrivains/des-rosiers-joel-162/;ile_en_ile
Joel_Des_Rosiers;http://www.groupenotabene.com/auteur/des-rosiers-joël;ile_en_ile
Joel_Des_Rosiers;http://radiospirale.org/capsule/rencontre-avec-joel-des-rosiers;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-5-questions-pour-ile-en-ile/;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-mille-ohhh-daniel-maximin-par-mille-eaux/;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-le-poeme-a-mon-pere/;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-le-reve-de-saint-fils-lememe/;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/josaphat-robert-large-les-terres-entourees-de-larmes/;ile_en_ile
Josaphat_Robert_Large;http://ile-en-ile.org/beauge-rosier/;ile_en_ile
Josaphat_Robert_Large;http://lenouvelliste.com/article/178350/josaphat-robert-large-bobisson-nous-a-quittes;ile_en_ile
Josaphat_Robert_Large;http://lenouvelliste.com/article/178402/josaphat-robert-large-un-poete-qui-nous-ressemble-est-parti;ile_en_ile
Josaphat_Robert_Large;http://www.josaphat-robert-large.com/;ile_en_ile
Josaphat_Robert_Large;http://www.editions-harmattan.fr/index.asp?navig=auteurs&obj=artiste&no=1722;ile_en_ile
Josaphat_Robert_Large;http://www.metamute.org/en/Keep-On-Keepin-On/;ile_en_ile
Josaphat_Robert_Large;http://web.archive.org/web/20030606082155/http://elvir.univ-poitiers.fr/article.php3?id_article=600;ile_en_ile
Josaphat_Robert_Large;http://www.lematinhaiti.com/Journal/34022.pdf;ile_en_ile
Josaphat_Robert_Large;http://www.josaphat-robert-large.com;spla
Joubert_Joseph;http://joubertjoseph.blogspot.com/;lifranum_db
Justin_Lherisson;http://ile-en-ile.org/justin-lherisson-les-parents-de-zoune/;ile_en_ile
Justin_Lherisson;http://homepage.mac.com/chemla/fic_doc/pititecaille.html;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-anna-et-la-mer/;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-la-derniere-part-de-purete/;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-kasale/;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-5-questions-pour-ile-en-ile/;ile_en_ile
Kettly_Mars;http://ile-en-ile.org/kettly-p-mars-le-sanglot-des-etoiles/;ile_en_ile
Kettly_Mars;http://www.evene.fr/livres/actualite/interview-kettly-mars-heure-hybride-francophonie-haiti-294.php;ile_en_ile
Kettly_Mars;http://www.sgdl.org/ressource/documentation-sgdl/actes-des-forums/l-ecrivain-dans-l-espace-francophone/1181-la-chasse-a-lediteur-ou-les-hasards-de-ledition;ile_en_ile
Lawrence_Hill;http://www.lawrencehill.com/;spla
Leon_Laleau;http://ile-en-ile.org/laleau-cesaire/;ile_en_ile
Leon_Laleau;http://ile-en-ile.org/leon-laleau-musique-negre/;ile_en_ile
Leon_Laleau;http://ile-en-ile.org/rene-philoctete-textes-lus-par-rene-philoctete/;ile_en_ile
Lilas_Desquiron;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile_en_ile
Lilas_Desquiron;http://www2.webster.edu/~corbetre/haiti/bookreviews/desquiron.htm;ile_en_ile
Lilas_Desquiron;http://www2.webster.edu/~corbetre/haiti/bookreviews/desquiron.htm;ile_en_ile
Lilas_Desquiron;http://journals.hil.unb.ca/index.php/IFR/article/view/7704/8761;ile_en_ile
Lilas_Desquiron;http://www.nytimes.com/books/98/05/10/bib/980510.rv125651.html;ile_en_ile
Lilas_Desquiron;http://www.haitiwebs.com/showthread.php?t=49309;ile_en_ile
Louis_Joseph_Janvier;http://lafayette.org.uk/jan2552.html;ile_en_ile
Louis_Philippe_Dalembert;http://ile-en-ile.org/louis-philippe-dalembert-les-intouchables/;ile_en_ile
Louis_Philippe_Dalembert;http://ile-en-ile.org/louis-philippe-dalembert-le-jour-ou-jai-pleure/;ile_en_ile
Louis_Philippe_Dalembert;http://ile-en-ile.org/kiskeya-dalembert/;ile_en_ile
Louis_Philippe_Dalembert;http://ile-en-ile.org/louis-philippe-dalembert-5-questions-pour-ile-en-ile/;ile_en_ile
Louis_Philippe_Dalembert;http://perso.wanadoo.fr/office.du.livre/Pages/extraits.html;ile_en_ile
Louis_Philippe_Dalembert;http://www.fl.ulaval.ca/cuentos/dalembert.htm;ile_en_ile
Louis_Philippe_Dalembert;http://www.fucine.com/archivio/fm08/dalembert.htm;ile_en_ile
Louis_Philippe_Dalembert;https://www.editionsdurocher.fr/auteur/fiche/47868-louis-philippe-dalembert;ile_en_ile
Louis_Philippe_Dalembert;http://www.lehman.cuny.edu/ile.en.ile/boutures/0103/chemla.html;ile_en_ile
Louis_Philippe_Dalembert;http://homepage.mac.com/chemla/fic_doc/dalemb_faub01.html;ile_en_ile
Louis_Philippe_Dalembert;http://www.sitartmag.com/dalembert.htm;ile_en_ile
Louis_Philippe_Dalembert;http://www.congopage.com/article.php3?id_article=2848;ile_en_ile
Louis_Philippe_Dalembert;http://www.monde-diplomatique.fr/1996/12/WABERI/7463.html;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/lyonel-trouillot-cadavres-marassas-dans-rue-des-pas-perdus-de-lyonel-trouillot-par-kathleen-gyssels/;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_audio-e1443200602532.png;ile_en_ile
Lyonel_Trouillot;http://web.archive.org/web/20060103114130/http://www.fl.ulaval.ca/cuentos/trouillotl.htm;ile_en_ile
Lyonel_Trouillot;http://www.culturesfrance.com/librairie/derniers/pdf/143_003.pdf;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/lyonel-trouillot-la-toile/;ile_en_ile
Lyonel_Trouillot;http://dubois.fas.harvard.edu/sites/all/files/03trouillot.pdf;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile_en_ile
Lyonel_Trouillot;http://melanine.org/article.php3?id_article=17;ile_en_ile
Lyonel_Trouillot;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_audio-e1443200602532.png;ile_en_ile
Lyonel_Trouillot;http://web.archive.org/web/20030628010335/http://www.federation-anarchiste.org/ml/numeros/1201/article_19.html;ile_en_ile
Lyonel_Trouillot;http://www.rfi.fr/ameriques/20131008-lyonel-trouillot-alleluia-poete-failli-ha%C3%AFti-litt%C3%A9rature;ile_en_ile
Lyonel_Trouillot;http://homepage.mac.com/chemla/fic_doc/trouillot01.html;ile_en_ile
Lyonel_Trouillot;http://www.humanite.presse.fr/journal/2004-03-09/2004-03-09-389612;ile_en_ile
Lyonel_Trouillot;http://brock.scholarsportal.info/journals/voixplurielles/article/view/664;ile_en_ile
Lyonel_Trouillot;http://www.avoir-alire.com/imprimersans.php3?id_article=5587;ile_en_ile
Lyonel_Trouillot;http://www.monde-diplomatique.fr/1998/12/ROCHETTE/11403.html;ile_en_ile
Lyonel_Trouillot;http://www.africultures.com/php/index.php?nav=article&no=8705;ile_en_ile
Maggy_Belin_Biais;http://ile-en-ile.org/belin-rose-mercie;ile_en_ile
Maggy_Belin_Biais;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile_en_ile
Maggy_Belin_Biais;http://www.zellige.fr/collections/ayiti/ayiti/Maggy-BELIN-BIAIS-Rose-Mercie.html;ile_en_ile
Maggy_Belin_Biais;https://www.lesechos.fr/27/06/2017/LesEchos/22474-045-ECH_rose-mercie--pour-l-amour-d-haiti.htm;ile_en_ile
Maggy_Belin_Biais;https://lenouvelliste.com/article/178603/rose-mercie-de-maggy-belin-biais-un-roman-feministe;ile_en_ile
Magloire_Saint_Aude;http://ile-en-ile.org/magloire-saint-aude-extraits/;ile_en_ile
Magloire_Saint_Aude;http://www.potomitan.info/kauss/invasion.php;ile_en_ile
Makenzy_Orcel;http://ile-en-ile.org/makenzy-orcel-les-immortelles/;ile_en_ile
Makenzy_Orcel;http://www.lacontreallee.com/auteurs/makenzy-orcel;ile_en_ile
Makenzy_Orcel;http://www.lematinhaiti.com/Article.asp?ID=9005;ile_en_ile
Makenzy_Orcel;http://www.lenouvelliste.com/articleforprint.php?PubID=1&ArticleID=49329;ile_en_ile
Makenzy_Orcel;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=60087;ile_en_ile
Makenzy_Orcel;http://www.lematinhaiti.com/Article.asp?ID=20282;ile_en_ile
Makenzy_Orcel;http://www.lenouvelliste.com/articles.print/1/76288;ile_en_ile
Marc_Exavier;http://ile-en-ile.org/marc-exavier-quatre-poemes/;ile_en_ile
Marc_Exavier;http://www.lenouvelliste.com/;ile_en_ile
Margaret_Mitchell_Armand;http://www.margaretmitchellarmand.com/;spla
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-5-questions-pour-ile-en-ile/;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-les-infideles/;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-les-infideles/;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-innocents-fantasmes-un-roman-ose/;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-la-legende-de-quisqueya/;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-la-legende-de-quisqueya-ii/;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/margaret-papillon-mathieu-et-le-vieux-mage-au-regard-denfant/;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/sortileges-au-carnaval-de-jacmel/;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/monique-agenor-be-maho/;ile_en_ile
Margaret_Papillon;http://ile-en-ile.org/monique-agenor-be-maho/;ile_en_ile
Margaret_Papillon;http://www.capsules.haitimonde.com/spip.php?article231&lang=fr;ile_en_ile
Margaret_Papillon;http://www.capsules.haitimonde.com/spip.php?article231&lang=fr;ile_en_ile
Margaret_Papillon;http://www.capsules.haitimonde.com/spip.php?article247&lang=fr;ile_en_ile
Margaret_Papillon;http://www.pikliz.com/;ile_en_ile
Margaret_Papillon;http://www.pikliz.com/angie.htm;ile_en_ile
Margaret_Papillon;http://web.archive.org/web/20110715083913/http://www.pikliz.com/LaMalaim%E9e.htm;ile_en_ile
Margaret_Papillon;http://roroli.com/;ile_en_ile
Margaret_Papillon;http://roroli.com/news/new_histoires.php?subaction=showfull&id=1238193314&archive=1341007860&start_from=&ucat=10&;ile_en_ile
Margaret_Papillon;http://www.wattpad.com/9053395-the-kidnapping;ile_en_ile
Margaret_Papillon;http://www.wattpad.com/9053395-the-kidnapping;ile_en_ile
Margaret_Papillon;http://www.wattpad.com/9040012-amen;ile_en_ile
Margaret_Papillon;http://writersofhaiti.com/papillon/;ile_en_ile
Margaret_Papillon;http://writersofhaiti.com/papillon/;ile_en_ile
Marie_Alice_Theard;http://ile-en-ile.org/marie-alice-theard-le-temps-paroles-a-dire/;ile_en_ile
Marie_Alice_Theard;http://ile-en-ile.org/kiskeya/;ile_en_ile
Marie_Alice_Theard;http://www.lematinhaiti.com/;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102744/http://www.lematinhaiti.com/Article.asp?ID=680;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102644/http://www.lematinhaiti.com/Article.asp?ID=1245;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102649/http://www.lematinhaiti.com/Article.asp?ID=1588;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102654/http://www.lematinhaiti.com/Article.asp?ID=1778;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102659/http://www.lematinhaiti.com/Article.asp?ID=2002;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102704/http://www.lematinhaiti.com/Article.asp?ID=2154;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102709/http://www.lematinhaiti.com/Article.asp?ID=2888;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102714/http://www.lematinhaiti.com/Article.asp?ID=2955;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102719/http://www.lematinhaiti.com/Article.asp?ID=3038;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102724/http://www.lematinhaiti.com/Article.asp?ID=3264;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102729/http://www.lematinhaiti.com/Article.asp?ID=3920;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102734/http://www.lematinhaiti.com/Article.asp?ID=4060;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102739/http://www.lematinhaiti.com/Article.asp?ID=4208;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102622/http://www.lematinhaiti.com/Article.asp?ID=11272;ile_en_ile
Marie_Alice_Theard;http://web.archive.org/web/20100114102634/http://www.lematinhaiti.com/Article.asp?ID=11448;ile_en_ile
Marie_Alice_Theard;http://www.lematinhaiti.com/Article.asp?ID=11413;ile_en_ile
Marie_Alice_Theard;https://youtu.be/UTo1IEGMMKA;ile_en_ile
Marie_Alice_Theard;http://www.lenational.org/franketienne-celebrer-marie-alice-theard/;ile_en_ile
Marie_Alice_Theard;http://www.wwohd.org/MAT.html;ile_en_ile
Marie_Celie_Agnant;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_audio-e1443200602532.png;ile_en_ile
Marie_Celie_Agnant;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile_en_ile
Marie_Celie_Agnant;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_video-e1443203337462.png;ile_en_ile
Marie_Celie_Agnant;http://ile-en-ile.org/marie-celie-agnant-noel/;ile_en_ile
Marie_Celie_Agnant;http://www.editionshurtubise.com/auteur/112.html;ile_en_ile
Marie_Celie_Agnant;http://pages.infinit.net/douyon/;ile_en_ile
Marie_Celie_Agnant;http://pages.infinit.net/douyon/;ile_en_ile
Marie_Celie_Agnant;http://www.lesvoixdelapoesie.com/poemes/poeme-de-ma-mere-0;ile_en_ile
Marie_Celie_Agnant;http://tusaaji.journals.yorku.ca/index.php/tusaaji/article/view/35296/31996;ile_en_ile
Marie_Celie_Agnant;http://sodep-blogue.equisoft.com/files/2014/03/Relations_Sofialorene.pdf;ile_en_ile
Marie_Celie_Agnant;http://www.haiti-progres.com/;ile_en_ile
Marie_Celie_Agnant;http://www.haiti-progres.com/2000/sm000308/Xactuali.htm;ile_en_ile
Marie_Celie_Agnant;http://www.haiti-progres.com/2000/sm000229/actual.htm;ile_en_ile
Marie_Celie_Agnant;http://dx.doi.org/10.1080/00397709.2010.502487;ile_en_ile
Marie_Celie_Agnant;http://www.erudit.org/revue/ethno/2005/v27/n1/014027ar.html;ile_en_ile
Marie_Celie_Agnant;http://www.ediq.ulaval.ca/fileadmin/ediq/fichiers/Publication/Ediqscope/Ediqscope_2012/Ediscope__2012__No_4__Colette_Boucher__VF_web.pdf;ile_en_ile
Marie_Celie_Agnant;http://www.ediq.ulaval.ca/fileadmin/ediq/fichiers/Publication/CE_2014_Vol_2_No_1/15._Boucher.pdf;ile_en_ile
Marie_Celie_Agnant;http://id.erudit.org/revue/etudfr/2005/v41/n2/011379ar.html;ile_en_ile
Marie_Celie_Agnant;http://www.erudit.org/revue/etudfr/2004/v40/n1/008475ar.html;ile_en_ile
Marie_Celie_Agnant;http://franc-parler.jp/spip.php?article609;ile_en_ile
Marie_Celie_Agnant;http://www.grioo.com/pinfo14635.html;ile_en_ile
Marie_Soeurette_Mathieu;http://ile-en-ile.org/mathieu-le-temps-et-toussaint/;ile_en_ile
Marie_Soeurette_Mathieu;http://www.litterature.org/recherche/ecrivains/mathieu-marie-soeurette-941/;ile_en_ile
Marie_Soeurette_Mathieu;http://leseditionsgrenier.ca/un-pas-vers-la-matrice/;ile_en_ile
Marie_Therese_Colimon_Hall;http://ile-en-ile.org/marie-therese-colimon-hall-bonjour-maman-bonne-fete-maman/;ile_en_ile
Marie_Therese_Colimon_Hall;http://ile-en-ile.org/colimon-hall-poesie/;ile_en_ile
Marie_Therese_Colimon_Hall;http://ile-en-ile.org/marie-therese-colimon-hall-temoignage-stephane-martelly/;ile_en_ile
Marie_Therese_Colimon_Hall;http://english.chass.ncsu.edu/jouvert/v7is1/con71.htm;ile_en_ile
Marie_Therese_Colimon_Hall;http://www.jasminenarcisse.com/memoire/11_litterature/03_marie-therese.html;ile_en_ile
Marie_Vieux_Chauvet;http://ile-en-ile.org/anthony-phelps-haiti-litteraire/;ile_en_ile
Marie_Vieux_Chauvet;http://ile-en-ile.org/chauvet_gallimard/;ile_en_ile
Marie_Vieux_Chauvet;http://ile-en-ile.org/marie-vieux-chauvet-temoignages/;ile_en_ile
Marie_Vieux_Chauvet;http://ile-en-ile.org/pour-marie-chauvet-que-meure-la-chanson-de-la-mort/;ile_en_ile
Marie_Vieux_Chauvet;http://homepage.mac.com/chemla/fic_doc/chauvet01.html;ile_en_ile
Marie_Vieux_Chauvet;http://www.uneq.qc.ca/activites-litteraires/commemoration-haiti/marie-chauvet-1916-1973/;ile_en_ile
Marie_Vieux_Chauvet;http://www.culturesfrance.com/librairie/derniers/pdf/nl150_3.pdf;ile_en_ile
Marie_Vieux_Chauvet;http://www.jasminenarcisse.com/memoire/11_litterature/02_marie.html;ile_en_ile
Marie_Vieux_Chauvet;http://cuhwww.upr.clu.edu/exegesis/39-40/sandinfremaint.pdf;ile_en_ile
Marlene_Rigaud_Apollon;http://www.philosophiehaiti.org/institution/moun3_textes/moun3_265.pdf;ile_en_ile
Marlene_Rigaud_Apollon;http://www.haiti-science.com/adiha/amhe_conv-rep.htm;ile_en_ile
Marlene_Rigaud_Apollon;http://www.amhe.org/amhe/home/news.asp?dismode=article&apage=7&artid=97;ile_en_ile
Marlene_Rigaud_Apollon;http://fransk.acnord.dk/undervis/haitiweb/todigte.htm;ile_en_ile
Marlene_Rigaud_Apollon;http://www.philosophiehaiti.org/institution/moun4_textes/moun4_124_146.pdf;ile_en_ile
Marlene_Rigaud_Apollon;http://www.potomitan.info/ayiti/seisme_2010q.php;ile_en_ile
Marlene_Rigaud_Apollon;http://www.haitiandiaspora.com/viewpoint/editorials/RFLewismuseum.htm;ile_en_ile
Marlene_Rigaud_Apollon;http://www.amhe.org/amhe/home/news.asp?apage=7&foobar=97&dismode=article&artid=106;ile_en_ile
Marlene_Rigaud_Apollon;http://www.irsp.org/poetry-18fr.htm;ile_en_ile
Marlene_Rigaud_Apollon;http://www.webster.edu/%7Ecorbetre/personal/reading/apollon-trivia.html;ile_en_ile
Marlene_Rigaud_Apollon;http://www.echodhaiti.com/books/index.htm;ile_en_ile
Marlene_Rigaud_Apollon;http://www.umbc.edu/NewsEvents/publications/Mag/1978.html;ile_en_ile
Marlene_Rigaud_Apollon;http://www.motherlange.org/revolution.html;ile_en_ile
Marlene_Rigaud_Apollon;http://www.motherlange.org/revolution.html;ile_en_ile
Marlene_Rigaud_Apollon;http://www.archbalt.org/our-history/notable-people-detail.cfm?customel_datapageid_999=2243;ile_en_ile
Marlene_Rigaud_Apollon;http://www.oblatesisters.com/MotherLange.html;ile_en_ile
Massillon_Coicou;http://ile-en-ile.org/massillon-coicou-complaintes-desclave/;ile_en_ile
Massillon_Coicou;http://ile-en-ile.org/massillon-coicou-complaintes-desclave/;ile_en_ile
Massillon_Coicou;http://ile-en-ile.org/massillon-coicou-le-supplice-du-noir/;ile_en_ile
Massillon_Coicou;http://ile-en-ile.org/massillon-coicou-vertieres/;ile_en_ile
Massillon_Coicou;http://ile-en-ile.org/massillon-coicou-yankisme/;ile_en_ile
Massillon_Coicou;http://ile-en-ile.org/massillon-coicou-heros/;ile_en_ile
Massillon_Coicou;http://ile-en-ile.org/firmin/;ile_en_ile
Massillon_Coicou;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=55537;ile_en_ile
Massillon_Coicou;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=55153&PubDate=2008-03-08;ile_en_ile
Massillon_Coicou;http://www.erudit.org/revue/etudlitt/1980/v13/n2/500517ar.pdf;ile_en_ile
Massillon_Coicou;http://hometown.aol.com/mit2haiti/MasiyonKwakou.htm;ile_en_ile
Massillon_Coicou;http://www.refer.sn/ethiopiques/article.php3?id_article=626;ile_en_ile
Maurice_Casseus;http://ile-en-ile.org/maurice-casseus-viejo/;ile_en_ile
Maurice_Sixto;http://www.fondationmauricesixto.org/;ile_en_ile
Maurice_Sixto;http://www.fondationmauricesixto.org/NewOldSite/index.php?option=com_content&view=article&id=11:auteur-de-ti-sentaniz-est-mort-dune-crise-cardiaque&catid=4:presse&Itemid=35;ile_en_ile
Maurice_Sixto;http://www.potomitan.info/ayiti/sixto.php;ile_en_ile
Maurice_Sixto;http://lenouvelliste.com/lenouvelliste/articleprint/28552.html;ile_en_ile
Maurice_Sixto;https://web.archive.org/web/20070104002033/http://www.roroli.com/flexnews/news.php?newsid=9;ile_en_ile
Maurice_Sixto;http://radionouveaumonde.com/2012/05/24/maurice-sixto-vivant-et-present-a-travers-ses-objets/;ile_en_ile
Maurice_Sixto;http://www.alterpresse.org/spip.php?article4665#.U5MveV5X9g0;ile_en_ile
Maurice_Sixto;http://youtu.be/oyciBxBbSxY;ile_en_ile
Maurice_Sixto;http://youtu.be/oyciBxBbSxY;ile_en_ile
Maurice_Sixto;http://youtu.be/MQOQY3kq0Lg;ile_en_ile
Maurice_Sixto;http://youtu.be/iETOZbHhVv8;ile_en_ile
Max_Dorsinville;http://ile-en-ile.org/max-dorsinville-nous-sommes-tous-des-refugies/;ile_en_ile
Max_Dorsinville;http://ile-en-ile.org/dorsinville_roger/;ile_en_ile
Max_Dorsinville;http://id.erudit.org/iderudit/500368ar;ile_en_ile
Max_Dorsinville;http://mellenpress.com/;ile_en_ile
Max_Dorsinville;http://www.arts.mcgill.ca/english/people/dorsinville.html;ile_en_ile
Max_Dorsinville;http://www.lenouvelliste.com/article.php?PubID=&ArticleID=35958;ile_en_ile
Michele_Cazanove;http://www.michele-cazanove.com/boutique/liste_rayons.cfm;spla
Michele_Voltaire_Marcelin;http://ile-en-ile.org/michele-voltaire-marcelin-5-questions-pour-ile-en-ile/;ile_en_ile
Michele_Voltaire_Marcelin;http://www.lidous.net/;ile_en_ile
Michele_Voltaire_Marcelin;http://www.lechasseurabstrait.com/revue/spip.php?page=sommairex&num=60;ile_en_ile
Michele_Voltaire_Marcelin;http://www.oprah.com/oprahradio/Haitian-Poet-Michele-Voltaire-Marcelin-Audio;ile_en_ile
Michele_Voltaire_Marcelin;http://www.pbs.org/newshour/indepth_coverage/entertainment/poetry/profiles/poet_marcelin.html;ile_en_ile
Michele_Voltaire_Marcelin;http://www.pen.org/author.php/prmAID/791;ile_en_ile
Michele_Voltaire_Marcelin;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=76230;ile_en_ile
Michele_Voltaire_Marcelin;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=76230;ile_en_ile
Michele_Voltaire_Marcelin;http://www.redkeyzmedia.com/index.php/component/k2/item/248-haitian-poet-mich%C3%A8le-voltaire-marcelin;ile_en_ile
Michele_Voltaire_Marcelin;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=74574;ile_en_ile
Michele_Voltaire_Marcelin;http://www.lenouvelliste.com/article.php?PubID=&ArticleID=24703;ile_en_ile
